athlete_id,date,physical_mood,mental_mood,stress_level,anxiety_level,motivation_level,fatigue_level,mood_note
ATH_025,2025-04-28,8.389099907095568,6.423633612386782,6.140650385382296,7.227593568781459,8.219426850872768,3.092702353360923,Stable day
ATH_025,2025-07-15,8.770205367255773,9.363116378785724,3.3111752027844066,5.543399475249068,3.7131738915730166,4.767616135609217,Stressed about work
ATH_025,2025-07-09,8.06760295246119,9.24390887006872,6.286268915837173,9.930838619816404,6.102208596563694,8.256936800475675,Challenging training
ATH_025,2025-04-30,2.102629171634678,2.379823863715548,4.091614698414829,7.724250968665433,1.5937900855133766,4.098912902370004,Stable day
ATH_025,2025-08-19,5.173448586317215,7.429646689562626,6.630049674742333,9.1249298585808,2.6259079077233682,4.888728506407178,Stable day
ATH_025,2025-08-01,2.012666442420411,2.4834487146824777,4.029675469575663,7.613220934354481,2.3514510800072483,3.387865665251431,Feeling great
ATH_025,2025-10-27,6.369886304399694,1.9395447633563354,9.493345391669443,2.332260332352207,1.552664786707267,3.738280810799114,Good sleep
ATH_025,2025-09-03,1.2765141079891467,6.208589759691153,9.036556901748213,4.6228995539004565,3.7192823733671037,9.231645291402602,Stable day
ATH_025,2025-07-08,3.275498638104059,3.854161168898644,2.1813971601213904,8.55767405708312,9.32192397921725,5.940652004573082,Stressed about work
ATH_025,2025-05-23,9.944033211610687,8.954211402378661,4.666895112988595,7.830059325818878,3.387464147118633,1.4668284021497775,Challenging training
ATH_025,2025-08-11,9.57017905635729,7.491651582393276,9.567463410485464,7.341173851834602,1.6993972914944067,6.5467483293478015,Good sleep
ATH_025,2025-04-22,2.9276389039968302,8.134657156578623,2.661688577916001,5.070134660852074,1.761973489303585,4.065275287395707,Stable day
ATH_025,2025-06-24,1.4074124315614613,3.881769719615002,6.6677708368992565,9.53701679351878,3.2081659300904963,2.5583500867460733,Stable day
ATH_025,2025-09-26,3.1312786315624934,6.744893997166108,9.988010666041657,5.712321530034059,3.442877028872069,7.722637937373375,Post-workout high
ATH_025,2025-07-30,2.026053685302918,9.751576430295854,5.511285354145879,8.834882617594523,7.074625598360266,9.56563933969958,Recovery needed
ATH_026,2025-08-02,6.521663678911768,9.97195995310701,8.338154716927628,5.094646492340674,8.348691433882097,7.325482623975804,Family time
ATH_026,2025-07-19,4.2831607027609495,1.3634599344875036,1.777829878397258,7.906726258707101,7.221417311056797,7.600398243094079,Good sleep
ATH_026,2025-04-30,5.113977240709964,1.612782171307856,8.51996386156564,2.627059085037103,9.908809979272368,2.8486462273057898,Stable day
ATH_026,2025-09-18,4.380003601705962,3.9289964331599916,9.789643261444345,4.5510511939097205,1.4194687383989226,9.883820257842729,Post-workout high
ATH_026,2025-06-02,9.98148659535702,3.8578396689842096,2.0596433234977303,4.579244127198858,2.2595109198118757,2.3215922510648292,Stable day
ATH_026,2025-05-31,9.945135691198159,9.949839736387048,4.946079402683472,3.1536283522399917,2.5483092408625634,4.438986343691644,Post-workout high
ATH_026,2025-10-14,7.692296515361177,5.647266242255848,8.584658823735122,9.277000759945441,8.97099663754286,4.3228511527097915,Feeling great
ATH_026,2025-07-02,9.307654587810832,4.704896637515212,4.791783856685113,1.7023787014673086,9.432950648591477,1.7961397405587762,Good sleep
ATH_026,2025-08-12,8.641844815887346,6.228077896974975,7.108656444722454,5.811154331201109,1.3984530802349615,7.2701638004360545,Post-workout high
ATH_026,2025-10-15,3.050409932417402,9.839360790401933,9.979962405572591,2.273631449386873,9.335216622624557,7.079793711015775,Feeling great
ATH_026,2025-10-19,4.1019464573775215,6.668214342607564,8.585080094398446,1.3069212380658821,5.8191604416813725,6.852375858937576,Stressed about work
ATH_026,2025-05-20,9.001698396394392,9.566109275211746,6.512421823951516,2.0530096701646947,9.391705392926681,8.245063876446888,Stable day
ATH_026,2025-08-14,6.212418651203429,2.0308358474165704,2.2695975658490144,2.7325895044187485,4.565696454885066,8.887445747675397,Challenging training
ATH_026,2025-11-02,7.202898729272936,9.68095710145664,6.771100994178962,8.340445534661924,9.115950841863333,7.433180243290244,Feeling great
ATH_026,2025-05-01,1.1617006951287676,5.670001801301131,5.223032080321438,5.704350643496493,4.892323512166776,9.159017632210558,Challenging training
ATH_026,2025-09-08,2.1312869982739335,5.796035204556208,9.63603085418521,6.387977400962791,8.215015780980043,4.3602401987690165,Post-workout high
ATH_026,2025-08-06,3.9311855501827653,1.1966091816588882,9.323664512099713,4.14677529173133,4.3037916073322116,7.835926675556578,Stressed about work
ATH_026,2025-08-11,4.258379395343429,8.95255686952438,8.428412921445236,9.791214144096282,6.76919472368053,7.210869499222403,Post-workout high
ATH_026,2025-09-29,1.896219896078076,1.9532506123519382,6.813464157159538,2.0194447326730183,9.159639091798349,7.334817887128182,Post-workout high
ATH_026,2025-07-29,3.512904949210853,7.389763456763447,8.417079415503796,8.554869885533353,6.4092445493613965,2.3970878765797066,Family time
ATH_026,2025-06-24,8.124791757718443,8.518218273701546,2.4189740244850095,7.159219715522299,9.642195401035028,3.304554275344274,Recovery needed
ATH_026,2025-06-05,3.33025688314612,3.763867678733414,5.367412684687197,9.054586392309393,1.3479563063404663,9.90677179733912,Family time
ATH_026,2025-06-03,4.238010077565506,4.187441832541281,5.3468311251090075,8.879306914889577,1.1612560675476336,5.9342468562267605,Stable day
ATH_026,2025-04-24,2.040406726083326,7.215992779650141,3.108779966366925,1.3743532472148434,2.4781355206674807,2.877742752210414,Feeling great
ATH_026,2025-07-22,6.624317183171696,7.616116114117228,4.328400516406207,2.018194969361669,8.247610931001194,2.263661547896759,Good sleep
ATH_026,2025-07-13,3.3605041749660844,3.668813683084815,6.416709955633662,2.479169371205066,5.012865012444384,6.748195517420095,Recovery needed
ATH_026,2025-10-23,4.341047677376209,3.868226033201147,4.310625024946873,5.507173634414922,3.817851343800191,3.2540685853337674,Recovery needed
ATH_026,2025-06-08,7.240581536854305,3.839895066631337,4.113692444309286,3.046931538192123,9.18633586718728,5.927990835652766,Challenging training
ATH_026,2025-05-20,6.239890378770544,2.4355633864079294,3.4466383169758603,7.264929334163241,7.823618707013692,4.897770780385674,Stable day
ATH_026,2025-09-19,2.9037875678838345,5.856455148778968,6.300470702101242,8.81772393390393,3.413247713093462,6.50793407564741,Stable day
ATH_026,2025-09-29,6.328550216428527,7.531281285593998,3.59085933879869,9.908836148474604,3.5266126795788626,2.431226310177911,Post-workout high
ATH_026,2025-11-01,8.551678014479197,4.544157398672226,5.869646039916806,4.7271518524455285,3.6452976038258695,8.320393286661101,Recovery needed
ATH_026,2025-08-01,1.144860372692035,8.135139343302496,8.028241207714828,5.496689746626463,9.396102163714133,1.120900202963012,Recovery needed
ATH_026,2025-09-22,3.281147415731441,7.857365494760863,2.559205470230971,8.875685402947399,4.649284130800465,2.222800915398787,Challenging training
ATH_026,2025-05-03,7.2050694540299425,9.35611031920365,9.728832710475311,8.868961993599196,4.5058182942598375,9.152733789535764,Post-workout high
ATH_026,2025-06-29,1.5698530034433562,2.537785659894994,4.465765640752539,3.7560542733167006,4.023559455111636,7.614747240296382,Feeling great
ATH_026,2025-07-05,6.4520861808811105,4.029766683026306,8.941664657534293,1.5145156248585943,9.74504098857372,1.728341633670551,Stressed about work
ATH_026,2025-10-20,8.71361911660127,3.8970848743845345,8.650779764825016,9.668503437988537,2.1047157400411973,5.29512108527808,Feeling great
ATH_026,2025-10-09,7.903296443915042,1.971901871217791,7.972744111333694,7.07877326088868,6.6820788870643275,4.90879700405922,Post-workout high
ATH_026,2025-04-23,1.9036735491713568,3.42898316164408,9.220506805304597,4.9777601107225,4.625711552537231,1.4260161848299524,Feeling great
ATH_026,2025-05-25,7.780673393708449,1.8248408148473807,2.3516987612695424,2.1129613019921423,6.878754634391356,2.430161128304107,Recovery needed
ATH_026,2025-05-21,6.162932634647049,8.83122779910379,7.5705322693159545,1.2203610885805936,4.7901805949824094,4.254593271141001,Challenging training
ATH_026,2025-06-16,5.31331863393562,6.052109295914456,4.6809318038058105,9.76584838741612,9.304807159133963,9.879731021352676,Stressed about work
ATH_026,2025-04-27,9.059111062280369,9.377897753007243,2.0789305554768216,2.5617523164706637,8.966688222916515,7.5412041588371395,Stressed about work
ATH_026,2025-08-22,7.930301641063819,2.2562519766683105,9.249091325560366,7.941056724407409,6.137255778220086,5.791254116018418,Good sleep
ATH_026,2025-05-31,4.51375248848087,8.22897405544201,9.181157507105597,3.2762351907714597,1.3424248596275046,2.8263466362167096,Post-workout high
ATH_026,2025-07-29,8.815609477916876,4.137089613989806,2.3714831406858092,8.726806480782605,2.931785717940319,3.1768676747843996,Stable day
ATH_026,2025-08-30,9.192917983617313,3.9405100669498427,2.546572174390426,9.582804292342292,4.0196837833745445,7.7273726355581625,Feeling great
ATH_026,2025-08-26,7.541431980013215,3.0894599788300496,6.739659848412513,4.967767273385128,8.18846010497687,7.572446479239068,Family time
ATH_026,2025-04-28,4.38960077556305,7.7890161400151126,9.71959178589045,4.026781248169926,3.610038194327765,7.921457080342838,Stable day
ATH_026,2025-07-28,4.587865879839026,5.910512626486059,9.41977665112176,1.7546516308791076,5.1911727749141425,1.991269225290091,Post-workout high
ATH_026,2025-05-22,2.2303111715299737,1.8073304833498414,9.67378956935947,6.070085573881997,8.433036378869364,5.232311045625438,Recovery needed
ATH_026,2025-06-15,9.20448783702365,9.908853127743553,6.566786928640936,9.263695066317712,8.76446748415502,5.896088996160803,Challenging training
ATH_026,2025-06-26,8.601489305225055,4.633422075094339,6.5980581512647865,3.2729266366644794,5.091079662517887,2.4925526376891307,Stressed about work
ATH_026,2025-08-21,1.8703873361954106,1.5025709568307717,5.809575478153415,6.242287155465892,9.26439347944506,2.8295484310387695,Good sleep
ATH_026,2025-10-15,6.796622606635166,7.675043691095799,2.4170579547808657,5.018127844423602,4.204725153905833,7.295994569220712,Post-workout high
ATH_026,2025-05-02,9.707819956133736,2.248656099458107,5.262186736722159,7.244647068818363,4.319055454241744,9.3087405773145,Family time
ATH_026,2025-08-07,8.856338982323276,6.4813918677215785,5.245150525141591,4.3111576782110825,2.0772554137761774,9.53412912138363,Challenging training
ATH_026,2025-09-19,8.771612913214412,8.383247848104533,2.379120231717497,4.987011386673273,9.748570544608425,3.1041487205256075,Stable day
ATH_026,2025-09-27,4.114091329110324,5.598512260699064,1.502897025213711,4.840063965806234,3.2807139969871106,2.909061603559314,Stressed about work
ATH_027,2025-05-30,1.9485887217787377,1.6898306962524805,6.362609329489198,9.530476484875972,8.24266061630875,8.505087875242035,Good sleep
ATH_027,2025-10-08,1.748047840259628,7.636644467746675,4.058573077943297,2.770141495373216,2.029719962332379,1.7050940829203407,Feeling great
ATH_027,2025-10-04,8.532868282909428,2.158411125448966,5.63262379391706,4.41195944494549,5.859260266038004,1.5223200196731836,Good sleep
ATH_027,2025-09-28,5.949694011826554,8.830751781470763,2.795546411917594,8.332670586331957,7.762770166357607,9.230152083887749,Stressed about work
ATH_027,2025-10-21,7.895259924653959,9.327292543177311,3.330590519220508,2.4006661746041433,3.523341138605657,8.558829486674146,Stable day
ATH_027,2025-06-20,8.367842398964317,4.347759298324008,8.19554141276484,8.624568199680425,7.100852355241996,9.81620380228013,Stressed about work
ATH_027,2025-08-03,3.206241149762789,9.859706642653649,7.154310605099963,4.921649582704718,5.427356507334495,7.895102269701067,Feeling great
ATH_027,2025-10-06,5.429092468071408,4.197939064596474,9.101674641323003,3.3528742143835597,8.171626976894991,9.177894114766923,Challenging training
ATH_027,2025-09-02,1.456094438110782,2.831256907308101,6.999126623200881,8.066760294734333,1.5705187604830835,1.1715350834563356,Feeling great
ATH_027,2025-07-21,6.804595675837654,5.608383787185877,1.0752338413572575,2.3645095161998215,7.769807693207895,3.6789553456383413,Feeling great
ATH_027,2025-07-27,1.4577708329319408,8.653979988819227,5.244993967212414,5.533107817771911,1.5520712870135664,5.397219326590868,Post-workout high
ATH_027,2025-06-11,2.1051878190649633,9.12264140908138,8.050131758219205,8.21696574931144,5.8287976940226045,4.005296928806464,Stressed about work
ATH_027,2025-05-30,3.0283313323339107,2.231962453277039,5.844975564549369,5.307635693401095,2.3525415604153697,5.773634855156564,Stable day
ATH_027,2025-05-10,8.843632979078278,7.832890506771954,2.95809098012294,8.361388196896677,9.721127458135397,7.449575613703424,Recovery needed
ATH_027,2025-10-05,3.39786831719527,9.927122942749195,2.587550882214567,7.757740665400377,4.556973675767731,4.21182160363913,Stable day
ATH_027,2025-08-11,4.969547171965183,8.117871427758416,9.468753220566215,4.746144191162246,6.8650447688689535,8.094017287294822,Family time
ATH_027,2025-06-06,6.216877705638864,8.329795280365003,1.1277123084621548,6.944813466844272,2.3588957938158917,7.287004029513772,Post-workout high
ATH_027,2025-06-01,2.9949128104886324,6.2652538009610605,7.085457143443143,9.11922998425043,8.999621570410534,9.427809698136219,Stable day
ATH_027,2025-05-16,5.86749749996733,8.642338840430446,7.5000222689935665,7.641300328888024,2.390748502674107,2.616694164754453,Family time
ATH_027,2025-09-10,4.762252668790786,3.83862957595292,1.4418690623144739,7.516490049013227,4.6291292427689905,1.7015695479628021,Family time
ATH_027,2025-07-05,5.635702982833487,9.952292202522093,3.9953856420016987,2.2709220660228167,6.791980858565842,9.278419070940036,Stressed about work
ATH_027,2025-07-25,8.113240179846638,2.0291010220292116,9.696211989290994,4.55065477375634,9.321306799616455,5.857274224458116,Challenging training
ATH_027,2025-08-20,2.5833033394379967,8.962598917149275,1.7872009269725329,9.886861541727244,4.52770298395663,2.4795514207736824,Recovery needed
ATH_027,2025-07-23,8.791302502772016,4.573861710702787,1.0773329868134747,8.850373008410351,6.231894750404976,1.835810450332966,Good sleep
ATH_027,2025-05-23,7.958931994100129,5.793803438084182,5.020918778000822,7.353118129333105,4.259412398799155,6.893653279814245,Challenging training
ATH_027,2025-09-10,2.2818843542034855,3.799546883220961,8.972273495459692,8.652955429037984,5.428998136061483,6.269279505798948,Post-workout high
ATH_027,2025-04-30,4.358736047837754,7.311925051699411,6.473328580778083,4.1892286272015635,3.5548547636144945,9.826814575359034,Family time
ATH_027,2025-05-10,2.5664774291069863,8.511388668721459,8.297529692543602,3.148813097730093,8.638248352564434,9.204953585353065,Feeling great
ATH_027,2025-07-16,3.9571043683729354,2.178519002642674,6.497417873890206,7.245867988151515,1.660500770587904,2.8801393519210334,Family time
ATH_027,2025-09-29,2.055810931423375,3.666591130332173,4.623896377297432,7.145898796681662,9.864252543485364,9.07620342773137,Stable day
ATH_027,2025-07-11,8.323624633001984,6.36458470333133,3.274837108144324,5.2474618843145056,2.282986116511512,6.097875415961209,Stressed about work
ATH_027,2025-05-27,2.7051861004819995,7.410652505376772,3.492031184466395,4.779660182961038,8.48854870503915,1.4010224711634511,Feeling great
ATH_027,2025-07-23,3.060884344587528,7.159990331182033,3.125087517974616,8.773285662763165,4.166633788963733,3.5516007510287055,Family time
ATH_027,2025-09-02,6.165733194196228,8.706801497376002,4.654560776913528,3.2726529350899565,4.7877960817502085,9.143107784129816,Challenging training
ATH_027,2025-08-29,6.901731208220853,3.967655789844836,7.072820467661302,8.929096738203643,6.3870289558372315,9.526977807035411,Challenging training
ATH_027,2025-07-02,5.505438830804631,2.095674044453313,7.965651068601752,9.009023279695473,3.4154837974551704,5.856355286723493,Feeling great
ATH_027,2025-08-17,9.440079743671568,2.1790191835014574,3.365530015248364,4.016475841662238,6.621651676395468,7.9071781884679675,Stressed about work
ATH_027,2025-06-18,7.740589496652944,4.619117838584462,9.96200413227299,2.5308309198778245,4.597841879302434,8.489647127913027,Family time
ATH_027,2025-07-02,6.744201349307026,8.140924063312758,6.231774372086407,7.97340171086115,3.697406485733362,5.781440002060785,Challenging training
ATH_027,2025-06-01,3.3349113204053067,6.642016702875088,5.554385197988849,7.9266551947251,2.6034008110562867,8.625989241697896,Feeling great
ATH_027,2025-08-17,2.8298211621000924,1.5085011059433808,9.837659215991058,4.9956835273137505,3.4082455874872024,2.6225999246763294,Challenging training
ATH_027,2025-09-19,5.407641503389659,8.67614614196711,2.876374063363542,4.313744558267516,8.17551272593615,6.9795683440784355,Stressed about work
ATH_027,2025-09-09,6.507533865955855,6.843554701840029,4.364581470109136,1.0952771967351915,9.585292322491986,7.951102348590385,Challenging training
ATH_027,2025-05-14,1.2682950110515467,7.831109304603166,7.03075818726438,6.120155080648693,6.612406386644189,9.265295355285216,Challenging training
ATH_027,2025-08-22,9.052814771814298,1.0738959985319525,9.13272528591176,1.2666866666237655,8.01404007531773,9.018308900251714,Feeling great
ATH_027,2025-05-06,6.772969474736086,1.4550735873671101,2.898020967819374,9.09524600301018,8.413444203763138,1.5359290754612842,Feeling great
ATH_027,2025-07-28,4.811360566119593,6.0465040088631445,1.9756491217519874,4.587796352222003,4.914194625742008,7.0253951074880066,Stable day
ATH_027,2025-05-15,5.93987032323727,1.2830138806212168,2.4535095836023473,2.442422554247287,8.989591892894653,9.115387076206218,Challenging training
ATH_027,2025-08-19,2.2179707414533905,3.65353482955453,1.0996322453386123,9.908944640040762,1.0507780118388221,2.544842304737878,Challenging training
ATH_027,2025-06-23,8.653375129812362,8.146595024907636,3.2784380197727154,8.922153589983822,1.626667687246417,3.9865490096172884,Feeling great
ATH_027,2025-09-29,6.226668963911882,8.95960437274838,6.415059608610212,2.3394708568329277,1.156846390051689,7.533231103093879,Good sleep
ATH_027,2025-08-08,9.332433883569339,8.418137647004574,6.756241326498521,2.712730919557944,6.34645434346163,4.912166420867528,Stable day
ATH_027,2025-07-03,8.192161968689085,2.3460029741633837,6.673052563183913,6.49678525747454,3.7325250507091754,4.863152269447877,Feeling great
ATH_027,2025-08-09,1.2297962593128606,1.117169134667062,2.5689032746074405,8.802757612666657,5.703478647200142,2.0540435746461956,Post-workout high
ATH_027,2025-05-12,8.624091217301562,3.634859695021512,1.5107453335889902,6.555912165312233,6.328990314297688,3.789464658871691,Feeling great
ATH_027,2025-08-10,3.2985321500346467,6.596490003041382,8.700066697511097,3.987257815398403,6.6479766383583,9.89989432087393,Stable day
ATH_027,2025-07-17,7.254325523627562,9.214014217715158,3.721661726905845,4.228299440546963,3.039181935034953,6.866691363969833,Recovery needed
ATH_027,2025-10-03,3.1120959112788604,9.880716967108317,7.2761065234918325,8.329384463207687,9.719273388335465,9.739517423664648,Challenging training
ATH_027,2025-06-07,5.668812770751083,9.310618536824206,1.2306913532860686,9.245674399832676,8.72200011117156,5.2118678207698395,Stable day
ATH_027,2025-10-03,2.0062926411776125,8.227791891306442,5.443385156805642,1.598818438026207,4.96344631569139,4.584379321090648,Good sleep
ATH_028,2025-06-27,2.540419941359748,3.3355924713726046,6.282874477481491,9.54630934795367,8.01370539873047,6.753849377253372,Stable day
ATH_028,2025-05-14,4.8936323080955795,4.633528775892564,9.881501726449025,8.70748520203958,7.8481185340207595,7.477447947938227,Feeling great
ATH_028,2025-04-22,3.961875092124976,4.895680906352842,1.529717598672926,1.803779515300927,4.460158440379921,2.0413468412619746,Feeling great
ATH_028,2025-07-16,2.9207474580654784,4.150280202537121,4.413215554287536,8.148861002605056,7.170677994025255,8.334130049849005,Post-workout high
ATH_028,2025-08-14,9.498722289106835,4.678909521527095,3.3224324991425496,9.332272049174245,7.4362495741949735,1.5758767232824804,Challenging training
ATH_028,2025-09-12,3.0387162673381862,1.6385760027146432,2.8440223927686477,5.409304327527333,3.6897983636240896,1.7921136754365916,Recovery needed
ATH_028,2025-11-02,7.376394992992457,1.478127574293657,8.941622118331157,6.87762850834811,5.674973280181632,4.566851712906363,Stressed about work
ATH_028,2025-08-24,4.020029026007922,2.041564193482964,1.7131769867987745,3.7794725663085273,7.003576399315067,3.5955492183602615,Stable day
ATH_028,2025-07-13,4.422615806631159,6.6807422632099716,4.887220978448217,5.480438425549449,3.2514451288909942,5.624821705112046,Challenging training
ATH_028,2025-10-25,4.480908229715094,5.034708674058003,7.335963509605235,4.6019906008723215,6.988924051514145,2.57154518082849,Feeling great
ATH_028,2025-06-28,5.553527238834968,5.264837043415353,7.027772455068909,3.8219073628755247,1.2687882329729276,7.512126443627941,Post-workout high
ATH_028,2025-07-11,4.54837192474808,6.500150025093858,5.9021849122881545,6.094013126870647,8.806385921022454,7.627030950726947,Good sleep
ATH_028,2025-08-22,1.8103375480991086,2.320367219488259,6.969741558952116,5.864120067175891,7.9685048835420575,1.8376598781989997,Stressed about work
ATH_028,2025-06-23,5.374624574889193,8.692181889022908,2.684340755557057,4.138418253705292,2.354243147551668,5.065592495379497,Stable day
ATH_028,2025-06-10,7.033001299550675,7.698689043526425,1.840031903396562,5.068233411675258,8.548033207290882,8.537316477564453,Post-workout high
ATH_028,2025-04-18,5.734367461845393,1.0186428626686683,9.091544463189777,9.605770437200013,9.349715832209256,7.947201313152111,Challenging training
ATH_028,2025-06-10,2.251513675207459,7.307974031291211,2.2638070774378107,9.579840984394885,5.0124499370504525,1.2773355398857453,Stable day
ATH_028,2025-08-22,3.61433061536556,7.333792317434129,7.635630923188063,2.917226828384647,6.836999783734599,1.2864463154839587,Feeling great
ATH_028,2025-09-17,5.815096074471058,7.334412758975507,9.229305315418666,4.9397722865826665,2.0795775476382383,9.36078967778046,Stable day
ATH_028,2025-09-21,5.4772579058099895,8.689865539628531,6.272017242453365,3.7130522930050867,5.867023939610282,6.623749879885701,Recovery needed
ATH_028,2025-05-17,2.9682394119680766,6.217738004658306,6.2702298492882775,6.678133433692978,8.027009987211482,9.82739124526244,Good sleep
ATH_028,2025-06-03,2.7246512904207227,8.334645809384735,5.760477955710656,7.71059829246321,4.7439604651227025,8.549691279189602,Post-workout high
ATH_028,2025-08-20,4.519336807836959,3.5325786622475728,1.9182326735354713,8.636528530097936,9.544266461998294,9.048613736249289,Good sleep
ATH_028,2025-07-12,4.8905812374441915,3.771960724811868,3.561110889044209,7.836068161851345,4.103795760391085,8.066067225570276,Stressed about work
ATH_028,2025-07-27,6.071858972512257,2.53038277532983,1.357850205384048,5.039587469535637,4.126889067417737,4.783515625300245,Post-workout high
ATH_028,2025-07-05,7.894634236588029,9.648341697612924,3.360559935812818,9.481589915687072,3.0553805821461335,7.794505959372605,Post-workout high
ATH_028,2025-07-01,3.2211390102229727,4.426156022474946,3.928703146964316,2.836609141280804,9.80653674214551,2.1840410578539715,Family time
ATH_028,2025-07-07,8.188065568822003,9.456224268541078,2.808569978745302,2.7304414057300628,5.4748199210405275,4.459129214102031,Good sleep
ATH_028,2025-07-04,1.8495551550800537,4.281801674214297,3.5341237746775276,2.5482108594177015,4.313451018879855,1.734696117109284,Post-workout high
ATH_028,2025-06-13,6.391021301551397,5.313208822529909,2.166995613641552,7.996966984321951,1.6786746653764157,9.865826146412756,Post-workout high
ATH_028,2025-09-08,5.2387500376998,7.0462903144283535,1.8003033774512027,5.396803133903713,8.37609706633887,1.7037654704198513,Feeling great
ATH_028,2025-10-25,7.995709868548467,5.12568666294245,6.984604732835704,8.363297030970841,2.3091048644206293,5.216974102317697,Recovery needed
ATH_028,2025-10-30,6.53487653196011,8.62991558935606,5.287295254791652,3.8550833573605368,8.22153051759944,9.07187006322726,Good sleep
ATH_028,2025-04-30,7.537070420259462,2.907197566556432,1.8107299634141232,4.388823774130692,4.662644471943862,2.026102259959727,Feeling great
ATH_028,2025-09-09,7.355956180421203,7.469337814019985,1.652470501298116,5.560774686207905,6.037059525122707,5.48732778483918,Post-workout high
ATH_028,2025-09-21,5.119499961320457,5.90742368582157,3.7915335062082822,3.2704108424087006,8.370574297858402,9.351321473490666,Challenging training
ATH_028,2025-07-26,8.62944858234391,4.795620874303962,5.720638508307607,2.6031548674750837,6.25978773528858,9.573879116637045,Stressed about work
ATH_028,2025-04-22,3.3515843856604706,7.24943046838615,3.4182628335520513,4.311723112553065,3.6108418381416945,9.707219559849479,Feeling great
ATH_028,2025-05-20,2.2046522924284813,2.1005918773097276,3.793118481570296,4.608869673570961,3.5997895039494456,5.954890666717288,Feeling great
ATH_028,2025-04-25,8.093560775155002,6.210891095439052,7.5182419797284155,6.961816345236537,1.593674120548081,6.7122912349932005,Feeling great
ATH_028,2025-08-11,5.230451664512319,3.9330842172176865,4.400413863593691,6.092197476511294,4.68651639710194,4.136286537311708,Feeling great
ATH_028,2025-05-17,1.9554832774180166,1.2643600055635997,9.945026897254092,4.263943861152352,1.6539616148907468,6.108837537595615,Stable day
ATH_028,2025-05-27,7.126989599325265,9.724711396325478,2.9191309473443607,9.052565445890096,9.155679846991864,5.119864475151535,Recovery needed
ATH_028,2025-09-28,2.8158322908480304,4.055562321402412,7.834589157923114,9.505948268499807,1.701140212179337,7.054542478381051,Post-workout high
ATH_028,2025-05-09,9.516166084226258,4.328659986624629,8.518144515796765,7.948358337797319,6.306362848576491,4.308543801846271,Challenging training
ATH_028,2025-09-27,3.768476672880155,4.836434326904811,9.906642264893316,4.270732927712549,6.989587781954992,3.876457899830309,Family time
ATH_028,2025-08-01,1.7539659857201237,7.86910812306081,6.949220025110831,4.127365073350101,5.723602139474965,8.849996524261822,Challenging training
ATH_028,2025-10-31,7.674395801404091,9.884312426573773,4.51004613007118,8.77147645896979,4.582933008926743,6.910998900203454,Feeling great
ATH_028,2025-07-09,7.689160924142904,1.514873062900708,5.945544634072527,9.98527394315507,7.76429292602656,3.0720920974724613,Family time
ATH_028,2025-09-30,9.536069850177805,7.702667728541834,6.521402008501145,2.8793766229996764,2.96664229822215,5.012463921299649,Stressed about work
ATH_028,2025-09-30,1.0353664367335251,1.3984773999487883,8.831004586824829,8.326591138384353,7.252130368074824,5.495788105199389,Good sleep
ATH_028,2025-07-14,1.9200987216582242,9.148386947437388,4.442696555871999,7.261503555294107,5.105782740589274,7.5783602788636735,Family time
ATH_028,2025-09-11,5.361111272509595,4.391797177012286,3.20548330430351,6.37940024021655,5.832759649155791,5.461221072908433,Post-workout high
ATH_028,2025-05-08,2.282776926823951,4.33493500768232,3.922068460758337,7.922578786781074,1.3215166744939664,3.53737983566473,Stable day
ATH_028,2025-07-29,3.703155840238148,2.3670952799212746,7.816108567819443,1.4305977147732134,4.836878648858932,8.698219836805576,Feeling great
ATH_028,2025-10-26,3.2411778125809985,3.665820103926533,6.105259943907798,3.03896402501591,2.3566965988881172,4.833833599521667,Stressed about work
ATH_028,2025-06-12,8.793670348880958,3.7205443756770866,2.552882731872484,3.2606320982719597,5.798434226573717,6.039618958765105,Family time
ATH_028,2025-06-18,8.095214366291486,4.40133033729413,4.937788610505456,2.1705921711930714,2.2205175194629163,1.9110251877288895,Challenging training
ATH_028,2025-07-18,9.101733020578697,7.164572815153024,7.047648052445696,2.313112327390302,5.675136985902835,5.397888974112817,Stressed about work
ATH_028,2025-07-09,3.430639422544657,7.86211806036417,3.6834792724981273,6.33243300690113,9.275094444435739,5.625028870367331,Challenging training
ATH_029,2025-05-04,8.87701118660193,7.489131590427222,1.1214394616426075,2.3036743825945027,3.4213676367331263,4.873607844805255,Good sleep
ATH_029,2025-08-22,2.936707713114245,9.098714737270981,6.898375747084492,3.5903276565020255,6.091593608956858,8.678867699442227,Family time
ATH_029,2025-08-28,1.6753200661021985,8.082176514907221,9.696772820109345,5.205212220135209,9.959806090196796,9.613701917750156,Post-workout high
ATH_029,2025-08-27,8.628502597230135,3.669068060092509,9.25717285291042,6.327001991823744,5.586990292453617,8.520955880415128,Challenging training
ATH_029,2025-08-08,7.311241602079024,1.225326549068288,6.374855275310333,8.394903067459826,5.90742404825004,9.413727791290734,Challenging training
ATH_029,2025-07-18,4.634477134751045,1.4956880566755757,6.69337968793822,3.393682347042931,7.016070809850296,8.188851136639641,Stressed about work
ATH_029,2025-08-09,1.1402626458100236,8.787280898475949,5.941063974484023,3.8331229396252375,6.704164407050222,7.069547136158063,Stable day
ATH_029,2025-10-30,6.817613771554326,3.5801828260431203,8.232623189728638,9.473595217785105,1.9240063097016602,9.25622017722556,Challenging training
