athlete1_id,athlete2_id,age_similarity,distance_similarity,recovery_similarity,activity_frequency_similarity,injury_experience_match,social_alignment,communication_compatibility,network_overlap,coaching_alignment,partner_support_similarity,life_event_similarity,residence_similarity,resting_hr_alignment,true_match_score,label
ATH_023,ATH_044,0.0,0.5678000000000001,0.79775,0.8666666666666667,0.6,0.9390000000000001,0.7,0.7,0.6666666666666667,0.8333333333333334,0.16000000000000003,0.6666666666666667,0.5563999999999998,0.354,0
ATH_023,ATH_046,0.0,0.0,0.5794999999999998,0.5,0.0,0.802,0.7,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,0.1659999999999997,0.03786666666666663,0
ATH_023,ATH_004,0.0,0.08299999999999996,0.6857499999999999,0.6833333333333333,0.0,0.3440000000000001,1.0,0.09999999999999998,0.33333333333333337,0.6666666666666667,0.0,0.5,0.2839999999999998,0.15219999999999997,0
ATH_023,ATH_047,0.4,0.7491,0.8747499999999999,0.9333333333333333,0.4,0.985,0.7,0.775,1.0,0.8333333333333334,0.43999999999999995,0.6666666666666667,0.7439999999999998,0.5189666666666666,0
ATH_023,ATH_010,0.0,0.0,0.593,0.6333333333333333,0.0,0.643,0.7,0.0,0.33333333333333337,0.5,0.0,0.5,0.1267999999999998,0.05946666666666664,0
ATH_023,ATH_042,0.0,0.0,0.5344999999999999,0.43333333333333335,0.0,0.395,0.7,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.02586666666666662,0
ATH_023,ATH_038,0.0,0.0,0.6699999999999999,0.7166666666666667,0.0,0.923,0.7,0.0,0.33333333333333337,0.5,0.0,0.5,0.2307999999999999,0.16,0
ATH_023,ATH_034,0.0,0.0,0.6184999999999998,0.5666666666666667,0.0,0.6,0.7,0.0,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.23719999999999974,0.09826666666666664,0
ATH_024,ATH_027,0.30000000000000004,0.0,0.8515,0.6166666666666667,0.6,0.706,0.7,0.0,0.6666666666666667,0.8333333333333334,0.72,0.8333333333333334,0.6964000000000001,0.1424,0
ATH_024,ATH_006,0.65,0.2725333333333333,0.9540000000000003,0.8166666666666667,0.8,0.989,0.7,0.5,0.6666666666666667,0.8333333333333334,0.96,1.0,0.8844,0.43924444444444455,0
ATH_024,ATH_026,0.0,0.2472916666666668,0.825,0.7833333333333333,0.6,0.849,0.7,0.275,0.33333333333333337,0.8333333333333334,0.19999999999999996,0.6666666666666667,0.5243999999999998,0.22533333333333336,0
ATH_024,ATH_012,0.0,0.27770833333333345,0.8707499999999999,0.8166666666666667,0.6,0.17400000000000004,0.7,0.375,0.6666666666666667,0.6666666666666667,0.4,0.8333333333333334,0.4915999999999999,0.2587694444444445,0
ATH_024,ATH_002,0.0,0.06215000000000015,0.7922499999999999,0.7333333333333334,0.19999999999999996,0.6990000000000001,0.7,0.125,0.33333333333333337,0.6666666666666667,0.0,0.0,0.4216,0.19859999999999997,0
ATH_024,ATH_045,0.8,0.4064833333333331,0.9415000000000002,0.95,0.8,0.8069999999999999,1.0,0.575,1.0,0.8333333333333334,0.92,1.0,0.9392000000000001,0.5885611111111112,1
ATH_024,ATH_042,0.4,0.0,0.8585,0.7333333333333334,0.6,0.374,0.7,0.0,0.6666666666666667,0.8333333333333334,0.76,1.0,0.7756000000000001,0.22626666666666664,0
ATH_024,ATH_050,0.0,0.3356166666666668,0.8619999999999998,0.8,0.6,0.9410000000000001,0.7,0.35,0.33333333333333337,0.6666666666666667,0.24,0.6666666666666667,0.5703999999999999,0.26973888888888886,0
ATH_024,ATH_021,0.75,0.9780166666666665,0.9567499999999999,0.9666666666666667,0.8,0.244,0.7,0.825,1.0,1.0,0.88,1.0,0.9651999999999998,0.7691388888888889,1
ATH_024,ATH_025,0.19999999999999996,0.5178166666666668,0.92775,0.8666666666666667,0.8,0.395,1.0,0.55,1.0,0.6666666666666667,0.52,0.6666666666666667,0.8048,0.3720055555555556,0
ATH_024,ATH_007,0.0,0.0,0.6302499999999999,0.6833333333333333,0.0,0.639,0.7,0.025000000000000022,0.33333333333333337,0.5,0.0,0.16666666666666663,0.18799999999999983,0.13739999999999997,0
ATH_024,ATH_036,0.19999999999999996,0.0,0.8035,0.43333333333333335,0.6,0.1439999999999999,0.7,0.0,0.6666666666666667,0.6666666666666667,0.64,0.8333333333333334,0.664,0.09759999999999999,0
ATH_025,ATH_036,0.0,0.0,0.73125,0.30000000000000004,0.4,0.7489999999999999,0.7,0.0,0.6666666666666667,0.33333333333333337,0.16000000000000003,0.5,0.4688,0.07833333333333334,0
ATH_025,ATH_032,0.75,0.8877166666666667,0.9990000000000002,0.9833333333333333,1.0,0.651,0.7,0.675,1.0,0.8333333333333334,0.8,0.8333333333333334,0.9339999999999997,0.7563055555555557,1
ATH_025,ATH_033,0.0,0.4697,0.8035,0.8666666666666667,0.0,0.964,0.7,0.525,0.33333333333333337,0.8333333333333334,0.24,0.6666666666666667,0.5727999999999998,0.3228333333333333,0
ATH_025,ATH_013,0.0,0.34306666666666674,0.6124999999999998,0.8,0.0,0.933,0.7,0.42500000000000004,0.33333333333333337,0.8333333333333334,0.0,0.0,0.49480000000000013,0.2056888888888889,0
ATH_025,ATH_026,0.30000000000000004,0.729475,0.89725,0.9166666666666666,0.8,0.546,0.7,0.725,0.33333333333333337,0.8333333333333334,0.6799999999999999,1.0,0.7195999999999998,0.472425,0
ATH_025,ATH_040,0.55,0.32291666666666663,0.889,0.9333333333333333,0.8,1.0,0.7,0.575,1.0,0.6666666666666667,0.6799999999999999,0.6666666666666667,0.8691999999999999,0.4407055555555556,0
ATH_025,ATH_021,0.44999999999999996,0.49583333333333335,0.9710000000000001,0.9,0.6,0.849,0.7,0.375,1.0,0.6666666666666667,0.64,0.6666666666666667,0.8396000000000001,0.46821111111111113,0
ATH_025,ATH_039,0.09999999999999998,0.576375,0.8879999999999999,0.8833333333333333,0.4,0.896,0.7,0.575,0.33333333333333337,1.0,0.56,0.8333333333333334,0.6227999999999998,0.38692499999999996,0
ATH_025,ATH_003,0.0,0.0,0.7207500000000003,0.1333333333333333,0.4,0.9570000000000001,0.7,0.0,0.6666666666666667,0.33333333333333337,0.12,0.5,0.42520000000000013,0.07553333333333342,0
ATH_025,ATH_009,0.0,0.5448,0.8767499999999998,0.8833333333333333,0.6,0.846,0.7,0.65,0.33333333333333337,1.0,0.48,0.8333333333333334,0.7444,0.37339999999999995,0
ATH_025,ATH_041,0.55,0.5939,0.8994999999999997,0.9,0.6,0.639,0.7,0.625,0.33333333333333337,1.0,0.76,1.0,0.6776,0.5218333333333333,0
ATH_025,ATH_024,0.19999999999999996,0.5178166666666668,0.92775,0.8666666666666667,0.8,0.395,1.0,0.55,1.0,0.6666666666666667,0.52,0.6666666666666667,0.8048,0.3720055555555556,0
ATH_026,ATH_015,0.15000000000000002,0.7856166666666666,0.9077500000000001,0.9333333333333333,0.8,0.617,1.0,0.675,0.6666666666666667,1.0,0.56,0.6666666666666667,0.7112,0.4799388888888889,0
ATH_026,ATH_021,0.0,0.22530833333333333,0.8682500000000001,0.8166666666666667,0.4,0.3949999999999999,0.7,0.09999999999999998,0.33333333333333337,0.8333333333333334,0.31999999999999995,0.6666666666666667,0.5591999999999999,0.24886666666666676,0
ATH_026,ATH_005,0.5,0.9203166666666667,0.982,1.0,0.4,0.4970000000000001,1.0,1.0,0.6666666666666667,0.6666666666666667,0.92,1.0,0.8227999999999998,0.6686388888888889,1
ATH_026,ATH_042,0.0,0.0,0.6835000000000001,0.5166666666666666,0.19999999999999996,0.525,0.7,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.2999999999999997,0.06560000000000002,0
ATH_026,ATH_045,0.0,0.0,0.7665000000000003,0.7333333333333334,0.4,0.958,0.7,0.0,0.33333333333333337,0.6666666666666667,0.12,0.6666666666666667,0.4635999999999999,0.1917333333333334,0
ATH_026,ATH_044,0.44999999999999996,0.8953916666666667,0.9467500000000001,0.95,0.8,0.8089999999999999,0.7,0.975,0.6666666666666667,0.8333333333333334,0.76,1.0,0.8632,0.6129305555555556,1
ATH_026,ATH_035,0.19999999999999996,0.5989166666666667,0.7359999999999998,0.8833333333333333,0.0,0.603,0.7,0.675,1.0,0.6666666666666667,0.0,0.33333333333333337,0.5912000000000001,0.3539055555555555,0
ATH_026,ATH_049,0.0,0.0,0.79725,0.7833333333333333,0.6,0.41500000000000004,0.7,0.15000000000000002,0.33333333333333337,0.8333333333333334,0.24,0.6666666666666667,0.5315999999999996,0.21793333333333328,0
ATH_026,ATH_046,0.0,0.0,0.7285,0.5833333333333333,0.19999999999999996,0.932,0.7,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.4727999999999998,0.07760000000000003,0
ATH_026,ATH_003,0.0,0.0,0.6180000000000003,0.050000000000000044,0.19999999999999996,0.5890000000000001,0.7,0.0,0.0,0.5,0.0,0.5,0.14479999999999993,0.048133333333333445,0
ATH_026,ATH_019,0.0,0.0,0.7925000000000001,0.7,0.4,0.76,0.7,0.0,0.33333333333333337,0.6666666666666667,0.12,0.6666666666666667,0.46199999999999986,0.18666666666666673,0
ATH_026,ATH_038,0.0,0.0,0.8190000000000002,0.8,0.4,0.947,0.7,0.17500000000000004,0.33333333333333337,0.8333333333333334,0.28,0.8333333333333334,0.5375999999999999,0.22973333333333343,0
ATH_027,ATH_038,0.15000000000000002,0.0,0.8574999999999999,0.6,0.8,0.8039999999999999,0.7,0.050000000000000044,0.6666666666666667,0.8333333333333334,0.64,0.6666666666666667,0.6831999999999999,0.11800000000000002,0
ATH_027,ATH_025,0.0,0.0,0.77925,0.4833333333333333,0.4,0.6890000000000001,0.7,0.0,0.6666666666666667,0.5,0.24,0.5,0.5012000000000001,0.09113333333333332,0
ATH_027,ATH_015,0.0,0.0,0.76875,0.4666666666666667,0.4,0.76,0.7,0.0,0.33333333333333337,0.6666666666666667,0.36,0.8333333333333334,0.5095999999999998,0.08833333333333335,0
ATH_027,ATH_024,0.30000000000000004,0.0,0.8515,0.6166666666666667,0.6,0.706,0.7,0.0,0.6666666666666667,0.8333333333333334,0.72,0.8333333333333334,0.6964000000000001,0.1424,0
ATH_027,ATH_048,0.0,0.0,0.7895,0.5,0.4,0.851,0.7,0.0,0.6666666666666667,0.6666666666666667,0.4,0.6666666666666667,0.5263999999999999,0.09386666666666668,0
ATH_027,ATH_026,0.0,0.0,0.6765000000000001,0.4,0.19999999999999996,0.857,0.7,0.0,0.0,0.6666666666666667,0.0,0.5,0.22079999999999989,0.06373333333333334,0
ATH_027,ATH_043,0.0,0.0,0.5044999999999998,0.31666666666666665,0.0,0.724,0.7,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.017866666666666614,0
ATH_027,ATH_044,0.0,0.0,0.7297499999999999,0.44999999999999996,0.0,0.6659999999999999,0.7,0.0,0.33333333333333337,0.5,0.16000000000000003,0.5,0.3575999999999999,0.07793333333333333,0
ATH_027,ATH_033,0.0,0.0,0.5827500000000001,0.35,0.0,0.653,0.7,0.0,0.0,0.33333333333333337,0.0,0.16666666666666663,0.07399999999999973,0.03873333333333337,0
ATH_027,ATH_046,0.8,0.37134999999999996,0.9480000000000001,0.8166666666666667,1.0,0.9249999999999999,1.0,0.725,1.0,1.0,0.92,0.8333333333333334,0.7480000000000001,0.5305833333333333,0
ATH_027,ATH_006,0.65,0.04256666666666664,0.8974999999999997,0.8,0.8,0.695,0.7,0.44999999999999996,1.0,1.0,0.76,0.8333333333333334,0.8120000000000002,0.3606666666666667,0
ATH_027,ATH_049,0.25,0.0,0.8792500000000001,0.6166666666666667,0.6,0.558,1.0,0.07499999999999996,0.6666666666666667,0.8333333333333334,0.6799999999999999,0.8333333333333334,0.6892000000000001,0.1298,0
ATH_028,ATH_007,0.0,0.2924416666666667,0.6679999999999999,0.7666666666666666,0.0,0.874,0.7,0.25,0.33333333333333337,0.6666666666666667,0.0,0.16666666666666663,0.39719999999999966,0.19161388888888883,0
ATH_028,ATH_019,0.30000000000000004,0.3083166666666667,0.92975,0.8333333333333334,0.8,0.904,0.7,0.375,1.0,0.6666666666666667,0.76,1.0,0.7284000000000004,0.31070555555555557,0
ATH_028,ATH_023,0.0,0.2812083333333334,0.7137499999999999,0.7833333333333333,0.0,0.534,0.7,0.22499999999999998,0.33333333333333337,0.6666666666666667,0.0,0.33333333333333337,0.4267999999999995,0.2060694444444444,0
ATH_028,ATH_022,0.0,0.0,0.743,0.1333333333333333,0.6,0.838,0.7,0.0,0.6666666666666667,0.5,0.4,0.8333333333333334,0.30720000000000025,0.08146666666666666,0
ATH_028,ATH_025,0.65,0.879325,0.9655000000000001,0.95,0.8,0.882,0.7,0.775,1.0,0.8333333333333334,0.6799999999999999,0.6666666666666667,0.9860000000000002,0.692575,1
ATH_028,ATH_036,0.0,0.0,0.7657499999999999,0.35,0.6,0.631,1.0,0.0,0.6666666666666667,0.5,0.48,0.8333333333333334,0.4548000000000002,0.08753333333333332,0
ATH_028,ATH_015,0.8,0.8231833333333334,0.9550000000000001,0.9333333333333333,0.8,0.9530000000000001,0.7,0.825,0.6666666666666667,1.0,0.8,1.0,0.9776000000000005,0.7250611111111112,1
ATH_028,ATH_047,0.0,0.5321083333333333,0.8390000000000001,0.85,0.6,0.5189999999999999,0.7,0.44999999999999996,0.33333333333333337,0.8333333333333334,0.31999999999999995,0.6666666666666667,0.6827999999999997,0.34710277777777776,0
ATH_028,ATH_016,0.0,0.3386916666666667,0.78175,0.8,0.19999999999999996,0.541,0.7,0.275,0.33333333333333337,0.8333333333333334,0.040000000000000036,0.5,0.5751999999999998,0.2493638888888889,0
ATH_028,ATH_045,0.35,0.044974999999999876,0.9037500000000002,0.8666666666666667,0.8,0.706,0.7,0.35,1.0,0.6666666666666667,0.76,1.0,0.7300000000000002,0.31633333333333336,0
ATH_028,ATH_017,0.0,0.0,0.859,0.6833333333333333,0.6,0.477,0.7,0.0,0.6666666666666667,0.5,0.6,1.0,0.6532000000000002,0.1484,0
ATH_028,ATH_010,0.4,0.30855833333333327,0.8792500000000001,0.85,0.6,0.891,0.7,0.15000000000000002,1.0,0.8333333333333334,0.88,0.8333333333333334,0.7000000000000003,0.29331944444444447,0
ATH_029,ATH_027,0.0,0.0,0.23324999999999996,0.2666666666666667,0.0,0.896,1.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0
ATH_029,ATH_042,0.0,0.0,0.24024999999999996,0.3833333333333333,0.0,0.772,1.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0
ATH_029,ATH_022,0.0,0.0,0.16249999999999998,0.0,0.0,0.749,0.7,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0
ATH_029,ATH_010,0.0,0.0,0.29875000000000007,0.5833333333333333,0.0,0.98,0.7,0.0,0.33333333333333337,0.5,0.0,0.0,0.0,0.0,0
ATH_029,ATH_046,0.0,0.0,0.2852499999999999,0.44999999999999996,0.0,0.821,1.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0
ATH_029,ATH_050,0.0,0.48975,0.5197500000000002,0.85,0.0,0.6609999999999999,0.7,0.575,1.0,0.8333333333333334,0.0,0.16666666666666663,0.4544,0.2478500000000001,0
ATH_029,ATH_038,0.0,0.0,0.37575000000000003,0.6666666666666667,0.0,0.7,0.7,0.0,0.33333333333333337,0.5,0.0,0.0,0.038000000000000145,0.06353333333333336,0
ATH_029,ATH_013,0.85,0.9644833333333334,0.8415000000000001,0.9833333333333333,0.6,0.8600000000000001,0.7,0.95,1.0,1.0,0.84,0.5,0.7251999999999998,0.7798944444444446,1
ATH_029,ATH_019,0.0,0.0,0.34924999999999995,0.5666666666666667,0.0,0.993,0.7,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.026466666666666666,0
ATH_029,ATH_031,0.0,0.5752583333333333,0.51475,0.85,0.0,0.655,0.7,0.7,1.0,0.8333333333333334,0.0,0.5,0.5051999999999999,0.2750194444444445,0
ATH_029,ATH_045,0.0,0.0,0.32325000000000015,0.6,0.0,0.7949999999999999,0.7,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.02553333333333338,0
ATH_029,ATH_039,0.09999999999999998,0.731175,0.5660000000000001,0.9,0.0,0.6890000000000001,0.7,0.8,1.0,0.8333333333333334,0.0,0.33333333333333337,0.5972000000000003,0.3586583333333333,0
ATH_030,ATH_034,0.65,0.6248666666666667,0.9804999999999999,0.9,1.0,0.629,1.0,0.925,1.0,1.0,0.88,0.8333333333333334,0.9547999999999999,0.5937555555555555,1
ATH_030,ATH_041,0.0,0.0,0.7892499999999998,0.7333333333333334,0.19999999999999996,0.806,0.7,0.0,0.33333333333333337,0.5,0.28,0.8333333333333334,0.45679999999999976,0.19779999999999995,0
ATH_030,ATH_005,0.0,0.0,0.805,0.75,0.0,0.396,1.0,0.0,0.6666666666666667,0.33333333333333337,0.28,0.8333333333333334,0.6759999999999999,0.20800000000000005,0
ATH_030,ATH_028,0.5,0.3538416666666666,0.92425,0.8833333333333333,0.8,0.563,0.7,0.25,1.0,0.6666666666666667,0.84,0.8333333333333334,0.7652000000000001,0.42241388888888887,0
ATH_030,ATH_006,0.7,0.5571833333333334,0.9920000000000002,0.85,1.0,0.9390000000000001,0.7,0.975,0.6666666666666667,1.0,0.96,0.8333333333333334,0.91,0.5762611111111112,1
ATH_030,ATH_026,0.0,0.0,0.7870000000000001,0.75,0.4,0.899,1.0,0.0,0.33333333333333337,0.6666666666666667,0.19999999999999996,0.8333333333333334,0.4987999999999997,0.20320000000000002,0
ATH_030,ATH_048,0.25,0.28828333333333334,0.9,0.85,0.6,0.905,0.7,0.125,1.0,0.6666666666666667,0.6799999999999999,1.0,0.8043999999999997,0.2820944444444444,0
ATH_030,ATH_049,0.9,0.8994333333333333,0.9897500000000001,0.9666666666666667,0.8,0.31400000000000006,0.7,0.6,1.0,0.8333333333333334,0.96,0.8333333333333334,0.9672,0.8117444444444445,1
ATH_030,ATH_035,0.0,0.0,0.5229999999999999,0.6333333333333333,0.0,0.502,0.7,0.0,0.33333333333333337,0.33333333333333337,0.0,0.16666666666666663,0.08999999999999975,0.09079999999999996,0
ATH_030,ATH_037,0.050000000000000044,0.0971333333333333,0.84575,0.8166666666666667,0.4,0.667,0.7,0.0,0.6666666666666667,0.6666666666666667,0.48,1.0,0.6472,0.24286666666666665,0
ATH_030,ATH_046,0.55,0.22840000000000016,0.9414999999999999,0.8333333333333334,0.8,0.831,0.7,0.75,0.6666666666666667,1.0,0.8,0.8333333333333334,0.9740000000000001,0.34439999999999993,0
ATH_030,ATH_050,0.0,0.050966666666666494,0.8239999999999998,0.7666666666666666,0.4,0.991,1.0,0.0,0.33333333333333337,0.5,0.24,0.8333333333333334,0.5448,0.2190666666666666,0
ATH_031,ATH_027,0.0,0.0,0.7184999999999999,0.41666666666666663,0.0,0.551,0.7,0.0,0.0,0.5,0.07999999999999996,0.16666666666666663,0.2160000000000002,0.0749333333333333,0
ATH_031,ATH_040,0.15000000000000002,0.055208333333333304,0.8282499999999999,0.8666666666666667,0.19999999999999996,0.862,0.7,0.25,0.33333333333333337,0.6666666666666667,0.52,0.33333333333333337,0.5840000000000001,0.2562,0
ATH_031,ATH_005,0.8,0.9175,0.9760000000000002,0.9833333333333333,0.8,0.911,0.7,0.95,0.6666666666666667,0.8333333333333334,0.92,0.6666666666666667,0.8180000000000001,0.7801000000000001,1
ATH_031,ATH_045,0.0,0.0,0.8085000000000001,0.75,0.0,0.44999999999999996,0.7,0.0,0.33333333333333337,0.5,0.28,0.33333333333333337,0.4588000000000002,0.2089333333333334,0
ATH_031,ATH_003,0.0,0.0,0.6600000000000001,0.06666666666666665,0.0,0.8190000000000001,0.7,0.0,0.0,0.33333333333333337,0.0,0.16666666666666663,0.14000000000000024,0.05933333333333338,0
ATH_031,ATH_032,0.35,0.6200083333333333,0.93825,0.9166666666666666,0.4,0.5130000000000001,1.0,0.35,0.33333333333333337,0.8333333333333334,0.64,0.5,0.6487999999999999,0.46686944444444445,0
ATH_031,ATH_004,0.0,0.41340833333333327,0.8767499999999998,0.7833333333333333,0.19999999999999996,0.9339999999999999,0.7,0.32499999999999996,0.33333333333333337,0.8333333333333334,0.56,0.5,0.5860000000000003,0.29360277777777777,0
ATH_031,ATH_039,0.5,0.8440833333333333,0.9487500000000001,0.95,1.0,0.966,0.7,0.9,1.0,1.0,0.72,0.8333333333333334,0.9079999999999996,0.6163611111111111,1
ATH_031,ATH_011,0.0,0.0,0.68825,0.2833333333333333,0.0,0.2460000000000001,0.7,0.0,0.0,0.5,0.040000000000000036,0.16666666666666663,0.24520000000000008,0.06686666666666666,0
ATH_031,ATH_025,0.6,0.7322916666666667,0.9392499999999998,0.9333333333333333,0.4,0.862,0.7,0.675,0.33333333333333337,1.0,0.84,0.6666666666666667,0.7148000000000001,0.6105638888888888,1
ATH_031,ATH_033,0.25,0.7374083333333333,0.8642500000000002,0.9333333333333333,0.6,0.898,0.7,0.85,1.0,0.8333333333333334,0.4,1.0,0.8579999999999995,0.4522694444444445,0
ATH_031,ATH_041,0.95,0.8616083333333333,0.9602499999999999,0.9666666666666667,0.8,0.501,0.7,0.95,1.0,1.0,0.92,0.6666666666666667,0.9627999999999998,0.8112694444444444,1
ATH_032,ATH_027,0.0,0.0,0.7802499999999999,0.5,0.4,0.962,0.7,0.0,0.6666666666666667,0.6666666666666667,0.43999999999999995,0.6666666666666667,0.5672000000000003,0.09139999999999995,0
ATH_032,ATH_040,0.8,0.43520000000000003,0.8899999999999999,0.95,0.8,0.651,0.7,0.9,1.0,0.8333333333333334,0.88,0.8333333333333334,0.9352000000000001,0.5844,1
ATH_032,ATH_041,0.30000000000000004,0.4816166666666667,0.8985,0.8833333333333333,0.6,0.988,0.7,0.30000000000000004,0.33333333333333337,0.8333333333333334,0.56,0.8333333333333334,0.6115999999999997,0.3781388888888889,0
ATH_032,ATH_022,0.0,0.0,0.7094999999999999,0.09999999999999998,0.4,0.607,0.7,0.0,0.6666666666666667,0.5,0.28,0.6666666666666667,0.3872000000000003,0.07253333333333331,0
ATH_032,ATH_044,0.6,0.7218,0.9495000000000001,0.95,0.6,0.704,0.7,0.42500000000000004,0.6666666666666667,0.8333333333333334,0.72,0.8333333333333334,0.7903999999999997,0.6158,1
ATH_032,ATH_033,0.0,0.3574166666666666,0.8025000000000002,0.85,0.0,0.615,0.7,0.19999999999999996,0.33333333333333337,0.6666666666666667,0.040000000000000036,0.5,0.5067999999999995,0.27913888888888894,0
ATH_032,ATH_006,0.09999999999999998,0.0,0.88275,0.7,0.6,0.733,0.7,0.375,0.6666666666666667,0.6666666666666667,0.6799999999999999,0.8333333333333334,0.7552000000000001,0.2107333333333334,0
ATH_032,ATH_011,0.0,0.0,0.75,0.3666666666666667,0.4,0.733,0.7,0.0,0.6666666666666667,0.6666666666666667,0.4,0.6666666666666667,0.5964000000000002,0.08333333333333334,0
ATH_032,ATH_021,0.7,0.6081166666666666,0.9719999999999999,0.9166666666666666,0.6,0.5,0.7,0.7,1.0,0.8333333333333334,0.84,0.8333333333333334,0.9056000000000003,0.6119055555555555,1
ATH_032,ATH_030,0.4,0.3454499999999999,0.8907499999999999,0.85,0.6,0.794,0.7,0.35,1.0,0.6666666666666667,0.72,1.0,0.8452000000000001,0.35868333333333324,0
ATH_032,ATH_007,0.0,0.3008333333333333,0.7015,0.8,0.0,0.895,0.7,0.15000000000000002,0.33333333333333337,0.6666666666666667,0.0,0.33333333333333337,0.3171999999999997,0.21534444444444453,0
ATH_032,ATH_037,0.65,0.7516833333333333,0.9550000000000001,0.9666666666666667,0.8,0.873,0.7,0.625,0.6666666666666667,1.0,0.76,1.0,0.8019999999999998,0.6532277777777779,1
ATH_033,ATH_034,0.0,0.0,0.6737500000000001,0.6,0.0,0.78,0.7,0.0,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.39719999999999966,0.11900000000000005,0
ATH_033,ATH_013,0.5,0.8733666666666666,0.8089999999999998,0.9333333333333333,0.8,0.897,0.7,0.9,1.0,1.0,0.07999999999999996,0.0,0.9220000000000005,0.5828555555555555,1
ATH_033,ATH_047,0.6,0.8169166666666667,0.93,0.9666666666666667,0.19999999999999996,0.365,1.0,0.85,1.0,0.8333333333333334,0.6,0.6666666666666667,0.9039999999999998,0.6483055555555556,1
ATH_033,ATH_036,0.0,0.0,0.5347500000000001,0.16666666666666663,0.0,0.7849999999999999,0.7,0.0,0.0,0.16666666666666663,0.0,0.16666666666666663,0.04159999999999964,0.025933333333333336,0
ATH_033,ATH_030,0.0,0.0,0.6932500000000001,0.7,0.0,0.40900000000000003,0.7,0.0,0.33333333333333337,0.33333333333333337,0.0,0.5,0.35199999999999965,0.16020000000000004,0
ATH_033,ATH_016,0.9,0.9896666666666667,0.9872500000000002,0.9833333333333333,0.6,0.387,1.0,0.975,1.0,0.8333333333333334,0.88,0.8333333333333334,0.9884000000000003,0.8471555555555557,1
ATH_033,ATH_045,0.0,0.0,0.6727500000000003,0.6833333333333333,0.0,0.5519999999999999,0.7,0.0,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.31679999999999975,0.1487333333333334,0
ATH_033,ATH_028,0.0,0.34902500000000003,0.7690000000000001,0.8166666666666667,0.0,0.846,0.7,0.30000000000000004,0.33333333333333337,0.6666666666666667,0.0,0.33333333333333337,0.5867999999999995,0.25540833333333346,0
ATH_033,ATH_026,0.55,0.7402249999999999,0.90625,0.95,0.19999999999999996,0.51,0.7,0.8,1.0,0.6666666666666667,0.56,0.6666666666666667,0.8532,0.5904083333333333,1
ATH_033,ATH_018,0.15000000000000002,0.6591583333333333,0.8647500000000001,0.9,0.0,0.989,0.7,0.55,0.6666666666666667,0.6666666666666667,0.19999999999999996,0.5,0.6467999999999995,0.41431944444444446,0
ATH_033,ATH_014,0.0,0.0,0.69725,0.6166666666666667,0.0,0.8009999999999999,0.7,0.0,0.33333333333333337,0.33333333333333337,0.0,0.16666666666666663,0.3051999999999998,0.13126666666666667,0
ATH_033,ATH_038,0.0,0.0,0.7252500000000002,0.75,0.0,0.4570000000000001,0.7,0.0,0.33333333333333337,0.5,0.0,0.5,0.3907999999999998,0.1867333333333334,0
ATH_034,ATH_016,0.0,0.0,0.6864999999999999,0.5833333333333333,0.0,0.607,0.7,0.0,0.33333333333333337,0.5,0.0,0.5,0.38560000000000005,0.11639999999999998,0
ATH_034,ATH_041,0.0,0.0,0.7697499999999998,0.6333333333333333,0.19999999999999996,0.823,0.7,0.0,0.33333333333333337,0.5,0.16000000000000003,0.6666666666666667,0.5019999999999999,0.15659999999999993,0
ATH_034,ATH_036,0.6,0.0,0.861,0.5666666666666667,0.8,0.565,0.7,0.0,0.6666666666666667,0.8333333333333334,0.76,0.8333333333333334,0.6444,0.25293333333333334,0
ATH_034,ATH_040,0.25,0.5351166666666666,0.98125,0.8,0.8,0.8160000000000001,0.7,0.375,1.0,0.8333333333333334,0.72,1.0,0.9552,0.3680388888888889,0
ATH_034,ATH_007,0.0,0.0,0.5727499999999999,0.55,0.0,0.9400000000000001,1.0,0.0,0.33333333333333337,0.33333333333333337,0.0,0.16666666666666663,0.2075999999999999,0.08606666666666665,0
ATH_034,ATH_019,0.85,0.6703916666666665,0.975,0.95,1.0,0.97,0.7,0.8,1.0,1.0,0.96,1.0,0.9180000000000001,0.7054638888888888,1
ATH_034,ATH_023,0.0,0.0,0.6184999999999998,0.5666666666666667,0.0,0.6,0.7,0.0,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.23719999999999974,0.09826666666666664,0
ATH_034,ATH_047,0.0,0.0,0.74375,0.6333333333333333,0.4,0.585,0.7,0.0,0.33333333333333337,0.5,0.040000000000000036,0.6666666666666667,0.49319999999999997,0.14966666666666667,0
